seed_record_id,query,title,url,official_score
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform","The indications of use of the V-SERIES platforms are according to treating handpiece: 1. V-ST In Europe for skin tightening. In the United States for the temporary relief of minor muscle aches and pain, relief of muscle spasm, and temporary improvement of local blood circulation 2. V-FORM and V-FC In Europe for temporarily reduction of cellulite and Body contouring via temporary circumferences reduction In the United States for relief of minor muscle aches and pain, relief of muscle spasm, temporary improvement of local blood circulation and temporary reduction in the appearance of cellulite 3. V-FR In Europe for ablation and resurfacing of the skin In the United States for dermatological procedures requiring ablation and resurfacing of the skin 4. V-VR In Europe for electrocoagulation of soft tissues for the treatment of vulvovaginal laxity. The vulva area is referred to the labia majora In the United States for temporary relief of minor muscle aches and pain, relief of muscle spasm, and temporary improvement of local blood circulation 5. V-IPL In Europe for hair reduction, skin rejuvenation treatment of superficial small vascular and pigmented lesions and treatment of mild to moderate inflammatory acne In the United States for Moderate inflammatory acne vulgaris. Benign pigmented epidermal lesions including dyschromia, hyperpigmentation, melasma, and ephelides (freckles). Cutaneous lesions including warts, scars and striae. Benign cutaneous vascular lesions including port wine stains, hemangiomas, facial, truncal and leg telangiectasias, rosacea, erythema of rosacea, angiomas and spider angiomas, poikiloderma of Civatte and venous malformations. Removal unwanted hair. It is also intended for permanent reduction in unwanted hair. Permanent hair reduction is defined as the long-term stable reduction in the number of hairs regrowing when measured at 6, 9, and 12 months after the completion of a treatment regimen. 6. V-Nd:YAG In Europe for hair reduction, treatment of vascular lesions and treatment of onychomycosis In the United States for Benign vascular lesions such as but not limited to treatment of port wine stains, hemangiomas, Warts, superficial and deep telangiectasias (venulectasias), reticular veins (0.1-4.0 mm dia.) of the leg, rosacea, venus lake, leg veins, spider veins, poikiloderma of civatte and angiomas. Benign cutaneous lesions, such as, but not limited to warts, scars, striae and psoriasis. Benign pigmented lesions such as, but not limited to: lentigos (age spots), solar lentigos (sunspots), cafe-aulait macules, seborrheic keratosis, nevi and nevus of Ota, chloasma, verrucae, skin tags and keratosis. Pigmented lesions to reduce lesion size, for patients with lesions that would potentially benefit from aggressive treatment, and for patients with lesions that have not responded to other laser treatments. The non-ablative treatment of facial wrinkles, such as, but not limited to periocular wrinkles and perioral wrinkles. Laser skin resurfacing procedures for the treatment of acne scars and wrinkles. Reduction of red pigmentation in hypertrophic and keloid scars where vascularity is an integral part of the scar. Removal of unwanted hair. It is also intended for permanent reduction in unwanted hair. Permanent hair reduction is defined as the long term stable reduction in the number of hairs regrowing when measured at 6, 9, and 12 months after the completion of a treatment regimen and treatment of pseudofolliculitis barbae (PFB).",https://sinclair.com/media/yjdbiagf/v-series-safetyandperformanceinformation-2025.pdf,20
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform",V-SERIES - Sinclair,https://sinclairnorthamerica.com/technology/v-series/,12
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform",V-Series Multi-technology platform by Sinclair UK - Sinclair United Kingdom,https://sinclair.com/uk/brands/energy-devices/v-series/,12
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform",V-SERIES | Multiplatform device - V-Series,https://thevseries.com/multi-technology-platform/v10/,16
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform","V30 System, V20 System, V10 System, V-FR Handpiece (K201064) — FDA 510(k) | Innolitics",https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/PBX/K201064,56
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform","[PDF] May 21, 2020 Viora Ltd. Ms. Simona Krant, QA/RA Director 6 ...",https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200468.pdf,69
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform","[PDF] July 15, 2020 Viora Ltd. Simona Krant QA/RA Director 6 Hagavish ...",https://www.accessdata.fda.gov/cdrh_docs/pdf20/K201064.pdf,69
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform",V-SERIES | Multiplatform device - V-Series,https://thevseries.com/multi-technology-platform/v20/,16
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform","[PDF] December 9, 2020 Viora Ltd. Simona Krant QA/RA Director 6 ...",https://www.accessdata.fda.gov/cdrh_docs/pdf20/K202247.pdf,69
REC_0749,"Sinclair Pharma Viora V-Series V10 V20 V30 official product page IFU brochure ""indication"" ""intended use"" EBD Platform",V-SERIES | Multiplatform device - V-Series,https://thevseries.com/handpieces/v-st/,0
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Eyes - Skin Tech Pharma Group S.L.U.,https://www.skintechpharmagroup.com/products/injectables/rrs-ha-eyes/,76
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS ® HA EYES,https://astomed.fi/pub/media/productattach/r/r/rrs_ha_eyes_eng.pdf,40
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Skintech RRS HA Eyes 1.5ml | ISLA MED,https://www.isla-med.com/shop/11830-skintech-rrs-ha-eyes-25336,56
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster","RRS HA Eyes 1,5 ml | Aesthetic Dermal | Wholesale Aesthetic Pharma",https://aestheticpharma.com/gb/aesthetic-dermal/872-rrs-ha-eyes.html,32
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster","RRS® HA EYES 12X1,5 ML",https://astomed.fi/english/rrs-ha-eyes-12x1-5-ml.html,32
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",AESTHETIC DERMAL RRS HA EYES | 12 X 1.5ml Ampoules | Docteur Filler,https://www.docteurfiller.com/en/produit/aesthetic-dermal-rrs-ha-eyes-12-x-1-5ml-ampoules/,32
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",SkinTech RRS®-Inject skinboosters - Skin Tech Pharma Group BNLX,https://skintechpharmagroup.nl/producten/skintech-rrs-inject-skinboosters/,60
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Eyes – Non-Crosslinked HA for Under-Eye Rejuvenation,https://frayamedsupply.com/product/rrs-ha-eyes/,32
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Eyes — CE-Certified Injectable | Fräya US,https://frayamedsupply.com/us/product/rrs-ha-eyes/,32
REC_0624,"Skin Tech RRS HA Eyes official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA EYES Mesotherapy Solution – 1stopfiller.com,https://1stopfiller.com/products/rrs-ha-eyes-mesotherapy-solution,32
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Tensor Lift,https://www.skintechpharmagroup.bg/products/injections/rrs-ha-tensor-lift,92
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Tensor Lift — 6x5 ml | Buy Now | Delivery Worldwide,https://priormedical.eu/skin-boosters/rrs-ha-tensor-lift-6-5ml/,60
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Tensor Lift (6x5ml) - esteticosmetics,https://www.esteticosmetics.com/shop-1/rrs-ha-tensor-lift-6x5ml,48
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS – HA Tensor Lift (6×5 ml) – Millennium Medical,https://millenniummedical.se/produkt/rrs-ha-tensor-lift-6x5-ml/,48
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA TENSOR LIFT - Creative Skin,https://creativeskin.com.ph/product/rrs-ha-tensor-lift/,60
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Tensor Lift skin booster face 5 ml,https://fillerkosm.it/en/product-en/rrs-ha-tensor-lift/,60
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Tensor Lift - AestheticsRX Pharma,https://aestheticsrxpharma.co.uk/shop/rrs-ha-tensor-lift/,48
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Tensor Lift (6x5ml) - Skin on You,https://skinonyou.com/shop/rrs-ha-tensor-lift/,60
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Tensor Lift,https://beautywhale.pl/en/mezoterapiya/rrs-ha-tensor-lift-5-ml,48
REC_0622,"Skin Tech RRS HA Tensor Lift official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",SkinTech RRS®-Inject skinboosters - Skin Tech Pharma Group BNLX,https://skintechpharmagroup.nl/producten/skintech-rrs-inject-skinboosters/,60
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Injectable - Skin Tech Pharma Group BNLX,https://skintechpharmagroup.nl/rrs-ha-injectable/,76
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",SKIN TECH AESTHETIC DERMAL RRS HA INJECTABLE,https://www.fillermarket.com/en/filler/10713-skin-tech-aesthetic-dermal-rrs-ha-injectable-8414606662135.html,-100
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",SkinTech RRS®-Inject skinboosters - Skin Tech Pharma Group BNLX,https://skintechpharmagroup.nl/producten/skintech-rrs-inject-skinboosters/,60
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",SKIN TECH AESTHETIC DERMAL RRS HA INJECTABLE,https://www.fillermarket.com/nl/filler/10713-skin-tech-aesthetic-dermal-rrs-ha-injectable-8414606662135.html,-100
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Injectable (6x5ml) - Skin on You,https://skinonyou.com/shop/rrs-ha-injectable/,44
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Injectable - AestheticsRX Pharma,https://aestheticsrxpharma.co.uk/shop/rrs-ha-injectable/,32
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS® HA Injectable 6x5ml best cheap price | MorySkin,https://moryskin.com/en/product/rrs-ha-injectable-6x5ml/,44
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Buy RRS HA Injectable 5ml here!,https://www.directdermasupplies.com/products/rrs/rrs-ha-injectable-5ml,32
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",NEW RRS® HA Long Lasting - Skin Tech Pharma Group S.L.U.,https://www.skintechpharmagroup.com/new-rrs-ha-long-lasting-2/,60
REC_0623,"Skin Tech RRS HA Injectable official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",RRS HA Injectable facial biostimulator 5 ml,https://fillerkosm.it/en/product-en/rrs-has-injectable/,32
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF","KeraFactorMD In - Office Serum (Box of 5)
– Kerafactor Europe",https://kerafactor.eu/products/kerafactormd-in-office-serum-box-of-5,32
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF","FAQ | KeraFactor EU
– Kerafactor Europe",https://kerafactor.eu/pages/faq,16
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",FAQ Scalp Products,https://shop.mykerafactor.com/pages/faq-scalp-products,16
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF","KeraFactor
– Cynosure Lutronic Australia",https://www.cynosurelutronicanz.com/products/kerafactor,46
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",KeraFactor® | Xcite Tech,https://xcitetech.com/kerafactor/,16
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",KeraLase Procedure | KeraFactor by SkinQRI,https://mykerafactor.com/pages/new-keralase-procedure,28
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",KeraFactor Scalp Stimulating Solution for Men & Women,https://shop.mykerafactor.com/products/kerafactor-scalp-stimulating-solution,16
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",KeraFactor Patients | KeraFactor by SkinQRI,https://mykerafactor.com/pages/getkerafactor,28
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",Kerafactor — Ziering Medical,https://zieringmedical.com/kerafactor/,16
REC_0379,"SkinQRI KeraFactor Serum official product page IFU brochure ""indication"" ""intended use"" Regenerative PRP-PRF",KeraFactor® & Ultra™ Laser Montreal – Hair Regrowth Treatment | Clinique AntiAge,https://cliniqueantiaging.com/en/hair-loss-nails/kerafactor-with-ultra-laser/,16
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy",Vials - Skinderma Medical Cosmetics,https://skindermacosmetics.com/vials/,44
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy","SKINDERMA Antiaging Combo 5 x 10ml vials | Mesotherapy Cocktails, Exosomes Regenerative Skin Boosters",https://mesotherapy-solutions.com/product/skinderma-antiaging-combo-5-x-10ml-vials/,60
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy",Skinderma Medical Cosmetics,https://skindermacosmetics.com/,28
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy","Skinderma N-Zymes III 5 x 10ml Vials | Depigmenting Mesotherapy
– Skinderma Medical Cosmetics",https://skindermacosmetics.co.uk/products/n-zymes-iii,60
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy",Ampoules - Skinderma Medical Cosmetics,https://skindermacosmetics.com/ampoules/,28
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy","Skinderma Exo Whitening 5 x 10ml Vials | Brightening Treatment
– Skinderma Medical Cosmetics",https://skindermacosmetics.co.uk/products/exo-whitening,44
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy","Skinderma Collagenase 5 x 10ml Vials | Fat Reduction Mesotherapy
– Skinderma Medical Cosmetics",https://skindermacosmetics.co.uk/products/collagenase,60
REC_0656,"Skinderma Medical Meso Vials official product page IFU brochure ""indication"" ""intended use"" Injectables Mesotherapy",N-Zymes I – Skinderma Medical Cosmetics,https://skindermacosmetics.com/produto/n-zymes-i/,28
